43.112,-77.676,0.23083
43.112,-77.674,0.23083
43.112,-77.673,0.23083
43.112,-77.672,0.23083
43.112,-77.67,0.23083
43.112,-77.669,0.23083
43.112,-77.668,0.23083
43.112,-77.666,0.23083
43.112,-77.665,0.23083
43.112,-77.663,0.23083
43.112,-77.662,0.23083
43.112,-77.661,0.23083
43.112,-77.659,0.23083
43.112,-77.658,0.14648
43.112,-77.657,0.14648
43.112,-77.655,0.20956
43.112,-77.654,0.20956
43.112,-77.652,0.20956
43.112,-77.651,0.20956
43.112,-77.65,0.20956
43.112,-77.648,0.4
43.112,-77.647,0.4
43.112,-77.646,0.4
43.112,-77.644,0.4
43.112,-77.643,0.4
43.112,-77.641,0.4
43.112,-77.64,0.13939
43.112,-77.639,0.13939
43.112,-77.637,0.13939
43.112,-77.636,0.13939
43.112,-77.634,0.13939
43.112,-77.633,0.13939
43.112,-77.632,0.13939
43.112,-77.63,0.13939
43.112,-77.629,0.13939
43.112,-77.628,0.13939
43.112,-77.626,0.13939
43.112,-77.625,0.13939
43.112,-77.623,0.13939
43.112,-77.622,0.13939
43.112,-77.621,1e-05
43.112,-77.619,1e-05
43.112,-77.618,1e-05
43.112,-77.617,1e-05
43.112,-77.615,1e-05
43.112,-77.614,0.095238
43.112,-77.612,0.095238
43.112,-77.611,0.095238
43.112,-77.61,0.095238
43.112,-77.608,0.095238
43.112,-77.607,0.095238
43.112,-77.606,0.095238
43.112,-77.604,1e-05
43.112,-77.603,1e-05
43.112,-77.601,1e-05
43.112,-77.6,1e-05
43.112,-77.599,1e-05
43.112,-77.597,1e-05
43.112,-77.596,1e-05
43.112,-77.595,1e-05
43.112,-77.593,1e-05
43.112,-77.592,1e-05
43.112,-77.59,1e-05
43.112,-77.589,1e-05
43.112,-77.588,1e-05
43.112,-77.586,0.33303
43.112,-77.585,0.33303
43.112,-77.584,0.33303
43.112,-77.582,0.33303
43.112,-77.581,0.33303
43.112,-77.579,0.11087
43.112,-77.578,0.11087
43.112,-77.577,0.11087
43.112,-77.575,0.11087
43.112,-77.574,0.11087
43.112,-77.572,0.11087
43.112,-77.571,0
43.112,-77.57,0
43.112,-77.568,0
43.112,-77.567,0
43.112,-77.566,0
43.112,-77.564,0
43.112,-77.563,0.15381
43.112,-77.561,0.15381
43.112,-77.56,0.15381
43.112,-77.559,0.15381
43.112,-77.557,0.15381
43.112,-77.556,0.15381
43.112,-77.555,0.15381
43.112,-77.553,0.15381
43.112,-77.552,0.15381
43.112,-77.55,0.15381
43.112,-77.549,0.15381
43.112,-77.548,0.15381
43.112,-77.546,0.15381
43.112,-77.545,0.15381
43.112,-77.544,0.15381
43.112,-77.542,0.15381
43.112,-77.541,0.15381
43.112,-77.539,0.15381
43.114,-77.676,0.23083
43.114,-77.674,0.23083
43.114,-77.673,0.23083
43.114,-77.672,0.23083
43.114,-77.67,0.23083
43.114,-77.669,0.23083
43.114,-77.668,0.23083
43.114,-77.666,0.23083
43.114,-77.665,0.23083
43.114,-77.663,0.23083
43.114,-77.662,0.23083
43.114,-77.661,0.23083
43.114,-77.659,0.23083
43.114,-77.658,0.14648
43.114,-77.657,0.14648
43.114,-77.655,0.20956
43.114,-77.654,0.20956
43.114,-77.652,0.20956
43.114,-77.651,0.20956
43.114,-77.65,0.20956
43.114,-77.648,0.4
43.114,-77.647,0.4
43.114,-77.646,0.4
43.114,-77.644,0.4
43.114,-77.643,0.4
43.114,-77.641,0.4
