43.111,-77.673,0.17947
43.111,-77.672,0.27204
43.111,-77.671,0.27204
43.111,-77.669,0.27204
43.111,-77.668,0.27204
43.111,-77.667,0.27204
43.111,-77.665,0.27204
43.111,-77.664,0.27204
43.111,-77.663,0.27204
43.111,-77.661,0.27204
43.111,-77.66,0.21226
43.111,-77.659,0.27204
43.111,-77.657,0.27204
43.111,-77.656,0.27204
43.111,-77.655,0.27204
43.111,-77.653,0.27204
43.111,-77.652,0.27204
43.111,-77.651,0.38041
43.111,-77.649,0.38041
43.111,-77.648,0.38041
43.111,-77.647,0.31246
43.111,-77.645,0.31246
43.111,-77.644,0.31246
43.111,-77.643,0.31246
43.111,-77.641,0.31246
43.111,-77.64,0.16
43.111,-77.639,0.16
43.111,-77.637,0.16
43.111,-77.636,0.16
43.111,-77.635,0.16
43.111,-77.633,0.16
43.111,-77.632,0.16
43.111,-77.631,0.27451
43.111,-77.629,0.27451
43.111,-77.628,0.27451
43.111,-77.627,0.27451
43.111,-77.626,0.27451
43.111,-77.624,0.27451
43.111,-77.623,1e-05
43.111,-77.622,1e-05
43.111,-77.62,1e-05
43.111,-77.619,1e-05
43.111,-77.618,1e-05
43.111,-77.616,1e-05
43.111,-77.615,0.27451
43.111,-77.614,0.27451
43.111,-77.612,0.27451
43.111,-77.611,0.27451
43.111,-77.61,0.27451
43.111,-77.608,0.27451
43.111,-77.607,0.27451
43.111,-77.606,0.27451
43.111,-77.604,0.27451
43.111,-77.603,0.27451
43.111,-77.602,0.27451
43.111,-77.6,0.27451
43.111,-77.599,0.27451
43.111,-77.598,0.27451
43.111,-77.596,0.27451
43.111,-77.595,0.27451
43.111,-77.594,0.27451
43.111,-77.592,0.27451
43.111,-77.591,0.27451
43.111,-77.59,0.27451
43.111,-77.588,0.27451
43.111,-77.587,0.27451
43.111,-77.586,0.058785
43.111,-77.584,0.058785
43.111,-77.583,0.058785
43.111,-77.582,0.33326
43.111,-77.58,0.33326
43.111,-77.579,0.33326
43.111,-77.578,0.33326
43.111,-77.576,0.33326
43.111,-77.575,0.067033
43.111,-77.574,0.067033
43.111,-77.572,0.067033
43.111,-77.571,0.067033
43.111,-77.57,0.067033
43.111,-77.568,0.067033
43.111,-77.567,0.067033
43.111,-77.566,0.067033
43.111,-77.564,0.067033
43.111,-77.563,0.067033
43.111,-77.562,0.067033
43.111,-77.56,0.067033
43.111,-77.559,0.067033
43.111,-77.558,0.067033
43.111,-77.556,3.7877e-05
43.111,-77.555,3.7877e-05
43.111,-77.554,3.7877e-05
43.111,-77.552,3.7877e-05
43.111,-77.551,3.7877e-05
43.111,-77.55,3.7877e-05
43.111,-77.548,3.7877e-05
43.111,-77.547,3.7877e-05
43.111,-77.546,3.7877e-05
43.111,-77.544,3.7877e-05
43.111,-77.543,3.7877e-05
43.111,-77.542,3.7877e-05
43.113,-77.673,0.17947
43.113,-77.672,0.17947
43.113,-77.671,0.27204
43.113,-77.669,0.27204
43.113,-77.668,0.27204
43.113,-77.667,0.27204
43.113,-77.665,0.27204
43.113,-77.664,0.27204
43.113,-77.663,0.27204
43.113,-77.661,0.27204
43.113,-77.66,0.27204
43.113,-77.659,0.21226
43.113,-77.657,0.27204
43.113,-77.656,0.27204
43.113,-77.655,0.27204
43.113,-77.653,0.27204
43.113,-77.652,0.27204
43.113,-77.651,0.38041
43.113,-77.649,0.38041
43.113,-77.648,0.38041
43.113,-77.647,0.38041
43.113,-77.645,0.31246
43.113,-77.644,0.31246
43.113,-77.643,0.31246
43.113,-77.641,0.31246
43.113,-77.64,0.31246
43.113,-77.639,0.16
43.113,-77.637,0.16
43.113,-77.636,0.16
43.113,-77.635,0.16
43.113,-77.633,0.16
43.113,-77.632,0.16
43.113,-77.631,0.16
43.113,-77.629,0.27451
43.113,-77.628,0.27451
43.113,-77.627,0.27451
43.113,-77.626,0.27451
43.113,-77.624,0.27451
43.113,-77.623,0.27451
43.113,-77.622,1e-05
43.113,-77.62,1e-05
43.113,-77.619,1e-05
43.113,-77.618,1e-05
43.113,-77.616,1e-05
43.113,-77.615,1e-05
43.113,-77.614,0.27451
43.113,-77.612,0.27451
43.113,-77.611,0.27451
43.113,-77.61,0.27451
43.113,-77.608,0.27451
43.113,-77.607,0.27451
43.113,-77.606,0.27451
43.113,-77.604,0.27451
43.113,-77.603,0.27451
43.113,-77.602,0.27451
43.113,-77.6,0.27451
43.113,-77.599,0.27451
43.113,-77.598,0.27451
43.113,-77.596,0.27451
43.113,-77.595,0.27451
43.113,-77.594,0.27451
43.113,-77.592,0.27451
43.113,-77.591,0.27451
43.113,-77.59,0.27451
43.113,-77.588,0.27451
43.113,-77.587,0.058785
43.113,-77.586,0.058785
43.113,-77.584,0.058785
43.113,-77.583,0.058785
43.113,-77.582,0.33326
43.113,-77.58,0.33326
43.113,-77.579,0.33326
43.113,-77.578,0.33326
43.113,-77.576,0.33326
43.113,-77.575,0.067033
43.113,-77.574,0.067033
43.113,-77.572,0.067033
43.113,-77.571,0.067033
43.113,-77.57,0.067033
43.113,-77.568,0.067033
43.113,-77.567,0.067033
43.113,-77.566,0.067033
43.113,-77.564,0.067033
43.113,-77.563,0.067033
43.113,-77.562,0.067033
43.113,-77.56,0.067033
43.113,-77.559,0.067033
43.113,-77.558,0.067033
43.113,-77.556,3.7877e-05
43.113,-77.555,3.7877e-05
43.113,-77.554,3.7877e-05
43.113,-77.552,3.7877e-05
43.113,-77.551,3.7877e-05
43.113,-77.55,3.7877e-05
43.113,-77.548,3.7877e-05
43.113,-77.547,3.7877e-05
43.113,-77.546,3.7877e-05
43.113,-77.544,3.7877e-05
43.113,-77.543,3.7877e-05
43.113,-77.542,3.7877e-05
43.114,-77.673,0.17947
43.114,-77.672,0.17947
43.114,-77.671,0.17947
43.114,-77.669,0.27204
43.114,-77.668,0.27204
43.114,-77.667,0.27204
43.114,-77.665,0.27204
43.114,-77.664,0.27204
43.114,-77.663,0.27204
43.114,-77.661,0.27204
43.114,-77.66,0.27204
43.114,-77.659,0.27204
43.114,-77.657,0.27204
43.114,-77.656,0.27204
43.114,-77.655,0.27204
43.114,-77.653,0.27204
43.114,-77.652,0.27204
43.114,-77.651,0.27204
43.114,-77.649,0.38041
43.114,-77.648,0.38041
43.114,-77.647,0.38041
43.114,-77.645,0.31246
43.114,-77.644,0.31246
43.114,-77.643,0.31246
43.114,-77.641,0.31246
43.114,-77.64,0.31246
43.114,-77.639,0.31246
43.114,-77.637,0.16
43.114,-77.636,0.16
43.114,-77.635,0.16
43.114,-77.633,0.16
43.114,-77.632,0.16
43.114,-77.631,0.16
43.114,-77.629,0.16
43.114,-77.628,0.27451
43.114,-77.627,0.27451
43.114,-77.626,0.27451
43.114,-77.624,0.27451
43.114,-77.623,0.27451
43.114,-77.622,0.27451
43.114,-77.62,1e-05
43.114,-77.619,1e-05
43.114,-77.618,0.27451
43.114,-77.616,1e-05
43.114,-77.615,0.27451
43.114,-77.614,0.27451
43.114,-77.612,0.27451
43.114,-77.611,0.27451
43.114,-77.61,0.27451
43.114,-77.608,0.27451
43.114,-77.607,0.27451
43.114,-77.606,0.27451
43.114,-77.604,0.27451
43.114,-77.603,0.27451
43.114,-77.602,0.27451
43.114,-77.6,0.27451
43.114,-77.599,0.27451
43.114,-77.598,0.27451
43.114,-77.596,0.27451
43.114,-77.595,0.27451
43.114,-77.594,0.27451
43.114,-77.592,0.27451
43.114,-77.591,0.27451
43.114,-77.59,0.058785
43.114,-77.588,0.058785
43.114,-77.587,0.058785
43.114,-77.586,0.058785
43.114,-77.584,0.058785
43.114,-77.583,0.058785
43.114,-77.582,0.33326
43.114,-77.58,0.33326
43.114,-77.579,0.33326
43.114,-77.578,0.33326
43.114,-77.576,0.33326
43.114,-77.575,0.067033
43.114,-77.574,0.067033
43.114,-77.572,0.067033
43.114,-77.571,0.067033
43.114,-77.57,0.067033
43.114,-77.568,0.067033
43.114,-77.567,0.067033
43.114,-77.566,0.067033
43.114,-77.564,0.067033
43.114,-77.563,0.067033
43.114,-77.562,0.067033
43.114,-77.56,0.067033
43.114,-77.559,0.067033
43.114,-77.558,0.067033
43.114,-77.556,3.7877e-05
43.114,-77.555,3.7877e-05
43.114,-77.554,3.7877e-05
43.114,-77.552,3.7877e-05
43.114,-77.551,3.7877e-05
43.114,-77.55,3.7877e-05
43.114,-77.548,3.7877e-05
43.114,-77.547,3.7877e-05
43.114,-77.546,3.7877e-05
43.114,-77.544,3.7877e-05
43.114,-77.543,3.7877e-05
43.114,-77.542,3.7877e-05
43.116,-77.673,0.17947
43.116,-77.672,0.17947
43.116,-77.671,0.17947
43.116,-77.669,0.17947
43.116,-77.668,0.27204
43.116,-77.667,0.27204
43.116,-77.665,0.27204
43.116,-77.664,0.27204
43.116,-77.663,0.27204
43.116,-77.661,0.27204
43.116,-77.66,0.27204
43.116,-77.659,0.27204
43.116,-77.657,0.21226
43.116,-77.656,0.27204
43.116,-77.655,0.27204
43.116,-77.653,0.27204
43.116,-77.652,0.27204
43.116,-77.651,0.27204
43.116,-77.649,0.38041
43.116,-77.648,0.38041
43.116,-77.647,0.38041
43.116,-77.645,0.31246
43.116,-77.644,0.31246
43.116,-77.643,0.31246
43.116,-77.641,0.31246
43.116,-77.64,0.31246
43.116,-77.639,0.31246
43.116,-77.637,0.31246
43.116,-77.636,0.16
43.116,-77.635,0.16
43.116,-77.633,0.16
43.116,-77.632,0.16
43.116,-77.631,0.16
43.116,-77.629,0.16
43.116,-77.628,0.27451
43.116,-77.627,0.27451
43.116,-77.626,0.27451
43.116,-77.624,0.27451
43.116,-77.623,0.27451
43.116,-77.622,0.27451
43.116,-77.62,0.27451
43.116,-77.619,0.27451
43.116,-77.618,0.27451
43.116,-77.616,0.27451
43.116,-77.615,0.27451
43.116,-77.614,0.27451
43.116,-77.612,0.27451
43.116,-77.611,0.27451
43.116,-77.61,0.27451
43.116,-77.608,0.27451
43.116,-77.607,0.27451
43.116,-77.606,0.27451
43.116,-77.604,0.27451
