43.111,-77.682,0.28594
43.111,-77.68,0.28594
43.111,-77.679,0.28594
43.111,-77.677,0.28594
43.111,-77.676,0.28594
43.111,-77.674,0.28594
43.111,-77.673,0.28594
43.111,-77.672,0.28594
43.111,-77.67,0.28594
43.111,-77.669,0.28594
43.111,-77.667,0.33045
43.111,-77.666,0.33045
43.111,-77.664,0.33045
43.111,-77.663,0.33045
43.111,-77.661,0.33045
43.111,-77.66,0.33045
43.111,-77.658,0.33045
43.111,-77.657,0.33045
43.111,-77.656,0.33045
43.111,-77.654,0.33045
43.111,-77.653,0.33045
43.111,-77.651,0.33045
43.111,-77.65,0.33045
43.111,-77.648,0.18177
43.111,-77.647,0.18177
43.111,-77.645,0.18177
43.111,-77.644,0.18177
43.111,-77.642,0.18177
43.111,-77.641,0.18177
43.111,-77.64,0.17647
43.111,-77.638,0.17647
43.111,-77.637,0.17647
43.111,-77.635,0.17647
43.111,-77.634,0.17647
43.111,-77.632,0.17647
43.111,-77.631,0.26923
43.111,-77.629,0.26923
43.111,-77.628,0.26923
43.111,-77.626,0.26923
43.111,-77.625,0.26923
43.111,-77.624,0.26923
43.111,-77.622,0.01271
43.111,-77.621,0.01271
43.111,-77.619,0.01271
43.111,-77.618,0.26923
43.111,-77.616,0.26923
43.111,-77.615,0.26923
43.111,-77.613,0.26923
43.111,-77.612,0.26923
43.111,-77.61,0.26923
43.111,-77.609,0.26923
43.111,-77.608,0.26923
43.111,-77.606,0.26923
43.111,-77.605,0.26923
43.111,-77.603,0.26923
43.111,-77.602,0.26923
43.111,-77.6,0.26923
43.111,-77.599,0.26923
43.111,-77.597,0.26923
43.111,-77.596,0.26923
43.111,-77.594,0.26923
43.111,-77.593,0.26923
43.111,-77.591,0.26923
43.111,-77.59,0.26923
43.111,-77.589,0.22222
43.111,-77.587,0.22222
43.111,-77.586,0.22222
43.111,-77.584,0.16203
43.111,-77.583,0.2592
43.111,-77.581,0.2592
43.111,-77.58,0.2592
43.111,-77.578,0.2592
43.111,-77.577,0.2592
43.111,-77.575,0.2592
43.111,-77.574,0.2592
43.111,-77.573,0.2592
43.111,-77.571,0.2592
43.111,-77.57,0.16606
43.111,-77.568,0.16606
43.111,-77.567,0.16606
43.111,-77.565,0.16606
43.111,-77.564,0.16606
43.111,-77.562,0.16606
43.111,-77.561,0.16606
43.111,-77.559,0.16606
43.111,-77.558,0.16606
43.111,-77.557,0.16606
43.111,-77.555,0.2381
43.111,-77.554,0.2381
43.111,-77.552,0.2381
43.111,-77.551,0.2381
43.111,-77.549,0.2381
43.111,-77.548,0.2381
43.111,-77.546,0.2381
43.111,-77.545,0.2381
43.111,-77.543,0.2381
43.111,-77.542,0.2381
43.111,-77.541,0.2381
43.111,-77.539,0.2381
43.111,-77.538,0.2381
43.113,-77.682,0.28594
43.113,-77.68,0.28594
43.113,-77.679,0.28594
43.113,-77.677,0.28594
43.113,-77.676,0.28594
43.113,-77.674,0.28594
43.113,-77.673,0.28594
43.113,-77.672,0.28594
43.113,-77.67,0.28594
43.113,-77.669,0.28594
43.113,-77.667,0.33045
43.113,-77.666,0.33045
43.113,-77.664,0.33045
43.113,-77.663,0.33045
43.113,-77.661,0.33045
43.113,-77.66,0.33045
43.113,-77.658,0.33045
43.113,-77.657,0.33045
43.113,-77.656,0.33045
43.113,-77.654,0.33045
43.113,-77.653,0.33045
43.113,-77.651,0.33045
43.113,-77.65,0.33045
43.113,-77.648,0.33045
43.113,-77.647,0.18177
43.113,-77.645,0.18177
43.113,-77.644,0.18177
43.113,-77.642,0.18177
43.113,-77.641,0.18177
43.113,-77.64,0.18177
43.113,-77.638,0.17647
43.113,-77.637,0.17647
43.113,-77.635,0.17647
43.113,-77.634,0.17647
43.113,-77.632,0.17647
43.113,-77.631,0.17647
43.113,-77.629,0.26923
43.113,-77.628,0.26923
43.113,-77.626,0.26923
43.113,-77.625,0.26923
43.113,-77.624,0.26923
43.113,-77.622,0.26923
43.113,-77.621,0.01271
43.113,-77.619,0.01271
43.113,-77.618,0.26923
43.113,-77.616,0.26923
43.113,-77.615,0.26923
43.113,-77.613,0.26923
43.113,-77.612,0.26923
43.113,-77.61,0.26923
43.113,-77.609,0.26923
