43.111,-77.674,0.66038
43.111,-77.673,0.66038
43.111,-77.671,0.28637
43.111,-77.67,0.28637
43.111,-77.669,0.28637
43.111,-77.667,0.28637
43.111,-77.666,0.13943
43.111,-77.664,0.13943
43.111,-77.663,0.13943
43.111,-77.662,0.13943
43.111,-77.66,0.13943
43.111,-77.659,0.13943
43.111,-77.658,0.13943
43.111,-77.656,0.13943
43.111,-77.655,0.13943
43.111,-77.654,0.18181
43.111,-77.652,0.18181
43.111,-77.651,0.18181
43.111,-77.65,0.18181
43.111,-77.648,0.18181
43.111,-77.647,0.18181
43.111,-77.646,0.18181
43.111,-77.644,0.18181
43.111,-77.643,0.18181
43.111,-77.642,0.18181
43.111,-77.64,0.21739
43.111,-77.639,0.21739
43.111,-77.638,0.21739
43.111,-77.636,0.21739
43.111,-77.635,0.21739
43.111,-77.634,0.21739
43.111,-77.632,0.21739
43.111,-77.631,0.21739
43.111,-77.63,0.21739
43.111,-77.628,0.21739
43.111,-77.627,0.2449
43.111,-77.626,0.2449
43.111,-77.624,0.21739
43.111,-77.623,0.21739
43.111,-77.622,1e-05
43.111,-77.62,1e-05
43.111,-77.619,1e-05
43.111,-77.618,1e-05
43.111,-77.616,1e-05
43.111,-77.615,0.2449
43.111,-77.614,0.2449
43.111,-77.612,0.2449
43.111,-77.611,0.2449
43.111,-77.61,0.2449
43.111,-77.608,0.2449
43.111,-77.607,0.2449
43.111,-77.606,0.2449
43.111,-77.604,0.2449
43.111,-77.603,0.2449
43.111,-77.602,0.2449
43.111,-77.6,0.2449
43.111,-77.599,0.2449
43.111,-77.597,0.2449
43.111,-77.596,0.2449
43.111,-77.595,0.2449
43.111,-77.593,0.076923
43.111,-77.592,0.076923
43.111,-77.591,0.076923
43.111,-77.589,0.076923
43.111,-77.588,0.076923
43.111,-77.587,0.2766
43.111,-77.585,0.2766
43.111,-77.584,0.2766
43.111,-77.583,8.5321e-05
43.111,-77.581,8.5321e-05
43.111,-77.58,8.5321e-05
43.111,-77.579,8.5321e-05
43.111,-77.577,8.5321e-05
43.111,-77.576,8.5321e-05
43.111,-77.575,8.5321e-05
43.111,-77.573,8.5321e-05
43.111,-77.572,8.5321e-05
43.111,-77.571,8.5321e-05
43.111,-77.569,0.10008
43.111,-77.568,0.10008
43.111,-77.567,0.10008
43.111,-77.565,0.10008
43.111,-77.564,0.08344
43.111,-77.563,0.08344
43.111,-77.561,0.08344
43.111,-77.56,0.08344
43.111,-77.559,0.08344
43.111,-77.557,0.08344
43.111,-77.556,0.08344
43.111,-77.555,0.08344
43.111,-77.553,0.08344
43.111,-77.552,0.08344
43.111,-77.551,0.08344
43.111,-77.549,0.08344
43.111,-77.548,0.08344
43.111,-77.547,0.08344
43.111,-77.545,0.08344
43.111,-77.544,0.08344
43.111,-77.543,0.08344
43.111,-77.541,0.08344
43.113,-77.674,0.66038
43.113,-77.673,0.66038
43.113,-77.671,0.66038
43.113,-77.67,0.28637
43.113,-77.669,0.28637
43.113,-77.667,0.28637
43.113,-77.666,0.28637
43.113,-77.664,0.13943
43.113,-77.663,0.13943
43.113,-77.662,0.13943
43.113,-77.66,0.13943
43.113,-77.659,0.13943
43.113,-77.658,0.13943
43.113,-77.656,0.13943
43.113,-77.655,0.13943
43.113,-77.654,0.13943
43.113,-77.652,0.18181
43.113,-77.651,0.18181
43.113,-77.65,0.18181
43.113,-77.648,0.18181
43.113,-77.647,0.18181
43.113,-77.646,0.18181
43.113,-77.644,0.18181
43.113,-77.643,0.18181
43.113,-77.642,0.18181
43.113,-77.64,0.18181
